Î»,bitumen,red_metal,blue_fabric,red_fabric,green_fabric,green_fabric_2,grass
417.4,0.0644,0.0461,0.1535,0.0731,0.0396,0.0396,0.0367
421.02,0.0687,0.0444,0.1548,0.0689,0.0396,0.0396,0.0323
424.64000000000004,0.0684,0.0436,0.1569,0.0621,0.0384,0.0384,0.0343
428.27,0.067,0.0463,0.1656,0.0597,0.0408,0.0408,0.0352
431.89,0.0689,0.0431,0.162,0.0547,0.0421,0.0421,0.0365
435.51,0.068,0.041,0.1704,0.0542,0.0417,0.0417,0.0356
439.13,0.0695,0.0404,0.1781,0.0504,0.0408,0.0408,0.0381
442.76,0.0706,0.0402,0.1788,0.0477,0.0411,0.0411,0.0387
446.38,0.0685,0.0388,0.1759,0.045,0.0411,0.0411,0.0373
450.0,0.0683,0.0379,0.1712,0.0437,0.0402,0.0402,0.0379
453.62,0.068,0.0372,0.1656,0.0407,0.0396,0.0396,0.039
457.25,0.0696,0.0367,0.1668,0.0391,0.0411,0.0411,0.0391
460.87,0.0693,0.0356,0.1671,0.0369,0.0426,0.0426,0.0391
464.49,0.068,0.0342,0.1614,0.0346,0.0443,0.0443,0.0385
468.11,0.0671,0.0337,0.1597,0.0336,0.0466,0.0466,0.0378
471.72999999999996,0.0667,0.0314,0.1605,0.0329,0.0497,0.0497,0.0385
475.36,0.0676,0.031,0.1542,0.0325,0.0526,0.0526,0.0384
478.98,0.0703,0.0334,0.155,0.0326,0.0575,0.0575,0.0409
482.59999999999997,0.0696,0.0326,0.1517,0.0331,0.0605,0.0605,0.041
486.21999999999997,0.0701,0.0311,0.145,0.0318,0.0632,0.0632,0.0401
489.85,0.0691,0.0313,0.1415,0.0309,0.0667,0.0667,0.0419
493.47,0.0674,0.0299,0.1373,0.0304,0.0687,0.0687,0.0418
497.09,0.0689,0.0294,0.137,0.0301,0.0726,0.0726,0.0441
500.71,0.0697,0.0303,0.1358,0.03,0.0767,0.0767,0.0468
504.34000000000003,0.0691,0.03,0.1294,0.0286,0.078,0.078,0.0452
507.96,0.0695,0.0292,0.1255,0.0291,0.0813,0.0813,0.0473
511.58000000000004,0.0695,0.0302,0.1231,0.0299,0.0828,0.0828,0.0509
515.2,0.0715,0.0293,0.1201,0.0301,0.086,0.086,0.055
518.83,0.0705,0.0279,0.1139,0.0292,0.087,0.087,0.0582
522.4499999999999,0.0678,0.0279,0.1094,0.0294,0.0844,0.0844,0.0605
526.07,0.0698,0.029,0.1099,0.0306,0.0877,0.0877,0.0653
529.6899999999999,0.0722,0.0294,0.1094,0.0311,0.0883,0.0883,0.0713
533.31,0.0714,0.0297,0.1073,0.0322,0.0866,0.0866,0.0746
536.9399999999999,0.0729,0.0302,0.1048,0.0324,0.0872,0.0872,0.0784
540.5600000000001,0.0733,0.0295,0.1035,0.0327,0.086,0.086,0.0805
544.18,0.0722,0.0302,0.1016,0.0336,0.0841,0.0841,0.0826
547.8,0.0715,0.0298,0.0967,0.0343,0.0821,0.0821,0.0836
551.43,0.072,0.0298,0.0957,0.0358,0.0795,0.0795,0.0835
555.0500000000001,0.0731,0.0309,0.0948,0.0371,0.0778,0.0778,0.0854
558.67,0.0736,0.0315,0.0939,0.0401,0.0771,0.0771,0.0865
562.29,0.0733,0.0321,0.09,0.0427,0.0733,0.0733,0.0848
565.92,0.0725,0.0337,0.0884,0.0456,0.0698,0.0698,0.0839
569.5400000000001,0.0731,0.037,0.0898,0.0519,0.0684,0.0684,0.0812
573.16,0.0736,0.0409,0.0876,0.0575,0.0666,0.0666,0.0804
576.78,0.0734,0.0476,0.0865,0.0653,0.0645,0.0645,0.0775
580.4,0.0745,0.0559,0.0863,0.076,0.063,0.063,0.0777
584.0300000000001,0.0734,0.0663,0.0856,0.0896,0.0609,0.0609,0.0761
587.65,0.0735,0.0794,0.087,0.1055,0.0599,0.0599,0.0763
591.27,0.0745,0.0953,0.0866,0.1235,0.0573,0.0573,0.0756
594.89,0.0737,0.1121,0.0862,0.145,0.0559,0.0559,0.0754
598.5200000000001,0.0738,0.1267,0.0839,0.17,0.0533,0.0533,0.0755
602.14,0.0743,0.1431,0.0832,0.1972,0.0516,0.0516,0.0743
605.76,0.0745,0.1598,0.0835,0.2275,0.0507,0.0507,0.0746
609.38,0.0732,0.1731,0.0842,0.2597,0.049,0.049,0.0747
613.0100000000001,0.0732,0.1811,0.0825,0.2941,0.0489,0.0489,0.0729
616.63,0.0731,0.1916,0.0837,0.3315,0.0479,0.0479,0.0725
620.25,0.0739,0.1979,0.0835,0.3668,0.0474,0.0474,0.0727
623.87,0.0744,0.2063,0.0826,0.4038,0.0474,0.0474,0.074
627.49,0.0741,0.2083,0.0823,0.439,0.0476,0.0476,0.0741
631.12,0.0742,0.2084,0.0827,0.4711,0.0464,0.0464,0.0712
634.74,0.0732,0.2149,0.0836,0.5042,0.0471,0.0471,0.0708
638.36,0.0732,0.2199,0.0843,0.5359,0.0473,0.0473,0.0711
641.98,0.0737,0.224,0.0857,0.5658,0.0466,0.0466,0.0689
645.61,0.0753,0.2302,0.0851,0.5926,0.0469,0.0469,0.0688
649.23,0.0757,0.2337,0.0845,0.6161,0.0476,0.0476,0.0685
652.85,0.0743,0.2358,0.0834,0.6289,0.0474,0.0474,0.0686
656.47,0.0729,0.235,0.084,0.6347,0.0472,0.0472,0.0653
660.1,0.0716,0.2429,0.0876,0.647,0.0486,0.0486,0.064
663.72,0.0723,0.2498,0.0873,0.6644,0.0491,0.0491,0.064
667.34,0.0732,0.2518,0.087,0.6723,0.0484,0.0484,0.0622
670.96,0.0729,0.2558,0.086,0.6797,0.0465,0.0465,0.0625
674.59,0.0723,0.2617,0.0857,0.6873,0.0462,0.0462,0.0627
678.21,0.0724,0.2656,0.0861,0.6891,0.0458,0.0458,0.0641
681.83,0.071,0.2665,0.0862,0.6902,0.0471,0.0471,0.0652
685.45,0.0719,0.2691,0.0838,0.6962,0.0466,0.0466,0.0675
689.0699999999999,0.0729,0.2771,0.0863,0.6965,0.0491,0.0491,0.0738
692.6999999999999,0.0724,0.2813,0.0882,0.6977,0.0537,0.0537,0.0846
696.32,0.0726,0.2879,0.0895,0.7115,0.0552,0.0552,0.0991
699.94,0.0735,0.2941,0.0909,0.7117,0.0557,0.0557,0.1133
703.56,0.0784,0.2907,0.091,0.7054,0.0583,0.0583,0.1312
707.1899999999999,0.0755,0.2989,0.0902,0.7128,0.0591,0.0591,0.1525
710.8100000000001,0.0743,0.2979,0.0904,0.7167,0.0597,0.0597,0.1652
714.4300000000001,0.075,0.2941,0.0914,0.7191,0.0593,0.0593,0.1775
718.05,0.0698,0.3041,0.0899,0.7123,0.0563,0.0563,0.1913
721.68,0.0701,0.2999,0.0891,0.7196,0.0583,0.0583,0.2138
725.3,0.0708,0.3037,0.0932,0.7218,0.0576,0.0576,0.2228
728.92,0.0697,0.3092,0.0933,0.7235,0.0568,0.0568,0.2459
732.54,0.0731,0.3122,0.1008,0.7272,0.0619,0.0619,0.2597
736.1600000000001,0.0752,0.3134,0.1089,0.7362,0.0634,0.0634,0.2754
739.79,0.075,0.3141,0.1127,0.7297,0.0664,0.0664,0.2843
743.41,0.0728,0.3126,0.1203,0.7298,0.0724,0.0724,0.2946
747.03,0.0749,0.3148,0.1336,0.7307,0.0776,0.0776,0.3034
750.6500000000001,0.0765,0.3171,0.1484,0.7336,0.0799,0.0799,0.3084
754.28,0.0779,0.3226,0.1668,0.7377,0.0843,0.0843,0.3082
757.9,0.0774,0.3235,0.1879,0.742,0.0876,0.0876,0.3176
761.52,0.0696,0.2921,0.1969,0.6982,0.0835,0.0835,0.3021
765.14,0.0715,0.2939,0.228,0.7052,0.0895,0.0895,0.3069
768.77,0.078,0.3136,0.2547,0.7378,0.1007,0.1007,0.3363
772.39,0.0808,0.3204,0.2826,0.7533,0.1046,0.1046,0.3419
776.01,0.0836,0.3184,0.3054,0.7603,0.1063,0.1063,0.3386
779.63,0.0848,0.3186,0.3175,0.762,0.1061,0.1061,0.3431
783.26,0.0857,0.3171,0.3384,0.76,0.1059,0.1059,0.35
786.88,0.0872,0.3086,0.3452,0.7616,0.1068,0.1068,0.356
790.5,0.0861,0.3085,0.3497,0.7694,0.106,0.106,0.3452
794.12,0.0882,0.3044,0.3518,0.7638,0.1094,0.1094,0.3531
797.74,0.086,0.3036,0.3585,0.7607,0.1107,0.1107,0.353
801.37,0.0827,0.2963,0.3599,0.7673,0.1096,0.1096,0.3557
804.99,0.0858,0.2901,0.3597,0.7571,0.1095,0.1095,0.3541
808.61,0.0857,0.2914,0.3661,0.7475,0.1127,0.1127,0.3499
812.23,0.0848,0.3002,0.3765,0.7527,0.1126,0.1126,0.3601
815.86,0.083,0.2934,0.3729,0.7571,0.1132,0.1132,0.3659
819.48,0.0829,0.2916,0.3854,0.7639,0.1173,0.1173,0.3723
823.1,0.0837,0.2865,0.3838,0.7622,0.117,0.117,0.3666
826.72,0.0845,0.2949,0.3832,0.7713,0.1192,0.1192,0.363
830.35,0.0814,0.2865,0.387,0.7536,0.1184,0.1184,0.3699
833.97,0.078,0.2799,0.3954,0.7453,0.1176,0.1176,0.372
837.5899999999999,0.0862,0.2787,0.3976,0.7543,0.1207,0.1207,0.3771
841.21,0.084,0.2793,0.4036,0.7595,0.1182,0.1182,0.3823
844.8299999999999,0.0807,0.2811,0.4025,0.7622,0.1161,0.1161,0.3777
848.46,0.0798,0.2905,0.4088,0.7679,0.1219,0.1219,0.3837
852.0799999999999,0.0789,0.2915,0.411,0.7679,0.1264,0.1264,0.3923
855.7,0.0803,0.2774,0.4135,0.7599,0.1221,0.1221,0.3881
859.3199999999999,0.0796,0.2742,0.4195,0.753,0.1187,0.1187,0.3862
862.95,0.0832,0.2822,0.418,0.7849,0.1201,0.1201,0.3824
866.5699999999999,0.0859,0.2832,0.4182,0.7755,0.1281,0.1281,0.3852
870.19,0.0795,0.2812,0.4123,0.7685,0.127,0.127,0.3826
873.81,0.081,0.2851,0.4166,0.7739,0.1267,0.1267,0.3778
877.44,0.0792,0.2837,0.4219,0.7737,0.1234,0.1234,0.378
881.06,0.072,0.2824,0.4195,0.7639,0.1249,0.1249,0.3903
884.6800000000001,0.0841,0.2799,0.4221,0.7695,0.1211,0.1211,0.405
888.3,0.0785,0.2751,0.4213,0.7683,0.1197,0.1197,0.3918
891.9200000000001,0.0689,0.2604,0.4163,0.7777,0.1218,0.1218,0.3867
895.55,0.0684,0.2616,0.4326,0.7892,0.1186,0.1186,0.3734
899.1700000000001,0.073,0.2556,0.4264,0.7656,0.1162,0.1162,0.3968
902.79,0.0792,0.2708,0.4094,0.7679,0.1154,0.1154,0.4035
