Î»,bitumen,red_metal,blue_fabric,red_fabric,green_fabric,grass
417.4,0.06585993650000001,0.0390404297,0.1589254517,0.0724477112,0.0323655823,0.022256892400000002
421.02,0.06629628300000001,0.0382328979,0.16503903809999998,0.0661871094,0.0316272736,0.0231895081
424.64000000000004,0.0667293823,0.037379541,0.16958751219999998,0.060434741199999996,0.031226831099999998,0.024034726
428.27,0.0671942932,0.0365890076,0.1737945801,0.0553158142,0.0311087646,0.024796710200000002
431.89,0.0675690857,0.0356134827,0.1775074097,0.0503473083,0.0312504272,0.0254785355
435.51,0.0680297424,0.0348267487,0.1811791992,0.046220694,0.0314264801,0.0260356415
439.13,0.068457843,0.033890493800000004,0.1855462158,0.0426434418,0.031616451999999996,0.026600589
442.76,0.0688267334,0.0329499237,0.18502224120000002,0.0395029358,0.031530545,0.0271899384
446.38,0.06911101680000001,0.0320738037,0.1826525635,0.0367932526,0.031477313199999996,0.0278441071
450.0,0.0694299744,0.031245446800000003,0.1785848022,0.0344776733,0.0316563538,0.028522088600000002
453.62,0.0697259888,0.030516085800000002,0.176155481,0.0324917084,0.0323574249,0.029115463299999998
457.25,0.0698981567,0.0298546783,0.17426669919999999,0.0307382294,0.0336072815,0.0296125702
460.87,0.07009985960000001,0.0292240906,0.1733469238,0.0292767578,0.035729718,0.029983187900000003
464.49,0.07028011470000001,0.028654220600000002,0.1726958496,0.028050299100000002,0.038563250699999996,0.0303225677
468.11,0.0704539185,0.0279560181,0.1713536255,0.027030035400000003,0.0420803619,0.030662738000000002
471.72999999999996,0.0705436462,0.0272717102,0.1688352417,0.026127242999999998,0.0459124054,0.0309808533
475.36,0.0707265503,0.0266335083,0.1653670654,0.0253755234,0.0499394287,0.0313340973
478.98,0.070921405,0.0259941589,0.1612727539,0.0247513229,0.0540069946,0.031751828
482.59999999999997,0.0710780396,0.025500235,0.1571774048,0.0241848907,0.057831280500000005,0.0321223022
486.21999999999997,0.07131250609999999,0.025171357699999997,0.1536308594,0.0237776993,0.062095831299999994,0.0325942505
489.85,0.0714893433,0.0248485001,0.1495350952,0.0233033081,0.0655261475,0.0331344421
493.47,0.0717255432,0.024658929399999998,0.1460580322,0.0229246292,0.0691861755,0.033861508199999994
497.09,0.07193724979999999,0.024553117399999998,0.1427432495,0.0226146912,0.07283714599999999,0.034903970299999997
500.71,0.0722143311,0.024399250799999998,0.1392903076,0.0223954666,0.0766113037,0.0363349823
504.34000000000003,0.0724284119,0.024205043,0.1353454834,0.0221670044,0.07977519529999999,0.038384088100000005
507.96,0.07270894779999999,0.0239946045,0.13136230470000002,0.0220918304,0.0824905823,0.0410920746
511.58000000000004,0.0729550537,0.0237304565,0.12732052000000002,0.022034787,0.0847723755,0.0446771606
515.2,0.0732016602,0.0235025208,0.12357025149999999,0.0220571152,0.0869541016,0.0493093994
518.83,0.07340435790000001,0.0232478958,0.11980078129999999,0.0220980087,0.0885962463,0.0551092407
522.4499999999999,0.0736536255,0.023088154599999997,0.11659029539999999,0.022238641400000002,0.0892090149,0.061377179000000004
526.07,0.0739012024,0.023077769499999998,0.1139406006,0.0224767838,0.0897971436,0.0675547241
529.6899999999999,0.07405265500000001,0.0230627289,0.11130364990000001,0.0227462357,0.0895869141,0.0731882874
533.31,0.0743175476,0.0232175385,0.10891967770000001,0.0231709152,0.0891087219,0.0776520081
536.9399999999999,0.0744730408,0.0233691711,0.10621240230000001,0.023666713,0.0880020203,0.0809875427
540.5600000000001,0.0746246582,0.0234939072,0.1036703003,0.0243873581,0.086661322,0.0835268372
544.18,0.0747687073,0.0235691666,0.10109685060000001,0.0252545242,0.0847753235,0.0858878479
547.8,0.07491616820000001,0.0237746902,0.0980113098,0.026486651599999998,0.0826896667,0.0877277283
551.43,0.07516611940000001,0.0240776306,0.0953364563,0.027917678799999998,0.0802767395,0.089465625
555.0500000000001,0.0752939941,0.0245589279,0.0931323486,0.0298517914,0.07737008670000001,0.0905987793
558.67,0.0753168701,0.0253375809,0.0907991394,0.0322978424,0.07442095950000001,0.08981087039999999
562.29,0.0754509216,0.0266666229,0.08893170780000001,0.0354978424,0.0715788025,0.0882027222
565.92,0.07560130000000001,0.0287602905,0.0878713501,0.039555783100000005,0.0691782959,0.0859822388
569.5400000000001,0.0757662292,0.0321002869,0.08701534420000001,0.0448157349,0.0669990234,0.0829535034
573.16,0.0758882446,0.037125143400000005,0.0863693542,0.0516767822,0.0646284546,0.07964236449999999
576.78,0.07599856569999999,0.044234494,0.08572484130000001,0.060458331299999994,0.0624319336,0.0766970642
580.4,0.0760870911,0.0536408936,0.08516547849999999,0.0716683533,0.0601972778,0.0741990784
584.0300000000001,0.0761857544,0.065473877,0.08468739010000001,0.0855003784,0.0580877747,0.0722851685
587.65,0.0762598389,0.07990141599999999,0.0843537231,0.1022248657,0.0560758667,0.0708563904
591.27,0.07625431519999999,0.0977159851,0.083849469,0.1230780273,0.053963842799999995,0.0696980286
594.89,0.0762764099,0.1168956665,0.0833882813,0.14700006100000002,0.051829834000000005,0.0689834595
598.5200000000001,0.07634822390000001,0.1361429565,0.0829796021,0.174439856,0.0497737671,0.068578479
602.14,0.0764019531,0.1541214966,0.082618396,0.20565695799999997,0.0478274902,0.0681009766
605.76,0.07647457889999999,0.16995501710000002,0.0821996399,0.24016022950000002,0.046055719,0.0672836121
609.38,0.0764894897,0.1833866577,0.08190091549999999,0.2775824951,0.0446463348,0.06600186159999999
613.0100000000001,0.0764535034,0.1947478394,0.0816840332,0.3179227539,0.0437224274,0.0644191101
616.63,0.0764471008,0.20438579099999998,0.0816243408,0.3611436523,0.043145636,0.0628433838
620.25,0.0764268005,0.212902417,0.081584613,0.4075206055,0.042771716300000005,0.0615008423
623.87,0.0764595154,0.21996196289999997,0.08159630130000001,0.4537589844,0.0426243896,0.060706793200000005
627.49,0.076380957,0.2258726074,0.08166931150000001,0.49858569340000003,0.0424270416,0.060319427499999995
631.12,0.0763762634,0.23095358890000003,0.0815675659,0.5414333008,0.042250451700000004,0.0601778687
634.74,0.0763160339,0.2353405518,0.08152583620000001,0.5813865723,0.042038464399999996,0.0597226196
638.36,0.0762928162,0.2393168701,0.0815725281,0.6168171875,0.041800415,0.058401373300000003
641.98,0.0762472534,0.2425978271,0.08163792110000001,0.6474486328,0.0417584503,0.056478790300000005
645.61,0.0762003052,0.2460122559,0.0818202393,0.6741260742,0.0418498108,0.0543880127
649.23,0.0762342896,0.2498559814,0.0825606934,0.6981097656,0.042086673000000005,0.052709606900000004
652.85,0.0761730957,0.2534702393,0.0831659546,0.7189015625,0.0424213959,0.0514916138
656.47,0.0761825806,0.25744807129999997,0.0841391846,0.7367705566,0.0430260742,0.050541748000000004
660.1,0.0761910034,0.26215373540000003,0.0852466125,0.7526411621,0.0434488342,0.0494302155
663.72,0.0762324402,0.2659210938,0.0856550415,0.7650586914,0.043866037,0.0478684235
667.34,0.076348999,0.269872168,0.0857090759,0.7751119141,0.0439378754,0.0466566406
670.96,0.0762413818,0.274377417,0.0852076355,0.7842971679999999,0.043253463699999994,0.0460865387
674.59,0.0761701294,0.2792075928,0.0839188904,0.7930356445000001,0.0423735657,0.0460749176
678.21,0.0760835876,0.28430190429999996,0.0832635254,0.8007777831999999,0.0418535278,0.0465345245
681.83,0.0761043518,0.28920791020000003,0.08342967529999999,0.8057121582,0.0426709991,0.047793988
685.45,0.0761671021,0.2935254395,0.084508783,0.8094057617,0.0442663544,0.0508054749
689.0699999999999,0.0762057617,0.2982114502,0.08562984010000001,0.8133930175999999,0.0463796783,0.0574112244
692.6999999999999,0.0762287842,0.3029550049,0.0864286804,0.8167354004,0.0483263245,0.06827106320000001
696.32,0.076304657,0.3075547119,0.0867947998,0.8201225586,0.049913766500000005,0.08483950200000001
699.94,0.0763282837,0.311859375,0.0867504395,0.823109375,0.0509610474,0.105686499
703.56,0.0763277283,0.31619604490000003,0.0865229431,0.8261333984000001,0.0517355347,0.12931170649999998
707.1899999999999,0.0763922302,0.32040935060000003,0.08638505249999999,0.8289129882999999,0.0523388977,0.15292569579999998
710.8100000000001,0.0764532959,0.324296582,0.0865600281,0.8320833007999999,0.052905712900000006,0.1764772583
714.4300000000001,0.07655944819999999,0.32784084469999997,0.0873403625,0.8350142578,0.0535408569,0.20006563719999998
718.05,0.0766026001,0.3309615723,0.08874114990000001,0.8374852539,0.0545584473,0.2240142334
721.68,0.0764663391,0.3339997803,0.0903672607,0.8411078125,0.055220404099999995,0.2509356934
725.3,0.0766966675,0.3364780518,0.0927459473,0.8431571288999999,0.05665808110000001,0.2752616943
728.92,0.0766959839,0.3384716797,0.0956452026,0.8452110352,0.058236261000000004,0.29911108399999997
732.54,0.0767703125,0.339929248,0.099299408,0.8472765625,0.0602174988,0.3208665039
736.1600000000001,0.0768592102,0.3409070313,0.1039417847,0.848405957,0.0626300537,0.3391768799
739.79,0.07690646359999999,0.3415624023,0.10998508300000001,0.8495144531,0.06556124270000001,0.3548485596
743.41,0.0769569946,0.34153208009999997,0.11820886230000001,0.8506945313000001,0.06874567869999999,0.3677441406
747.03,0.0770242615,0.34127773440000003,0.1292159668,0.8516137694999999,0.0725295166,0.3778353271
750.6500000000001,0.0771027222,0.34075417480000003,0.1439389282,0.8524650390999999,0.0766374756,0.3858242676
754.28,0.0770981262,0.339771875,0.1622941528,0.8534417969,0.0807338806,0.3921378418
757.9,0.0772896179,0.338861792,0.18213045649999998,0.8546060547,0.0843593567,0.397314917
761.52,0.0776716125,0.3378969482,0.20448564449999998,0.8557756836,0.0887006226,0.4022447998
765.14,0.07668688959999999,0.3354976318,0.2316411865,0.8589315430000001,0.0906400879,0.405494165
768.77,0.0769662964,0.33386164549999997,0.2531314453,0.8592932617000001,0.09253565059999999,0.4079904297
772.39,0.077248822,0.3319794922,0.2716948975,0.8590649414,0.0943721436,0.41024868159999994
776.01,0.0772471802,0.3295654297,0.2879109863,0.8588804688,0.0953251465,0.41209516599999996
779.63,0.0771937744,0.32702478030000004,0.30176203609999996,0.8592326171999999,0.0961518616,0.4140896973
783.26,0.0772958069,0.3247043945,0.3135090088,0.8600941406,0.0967758423,0.41628227539999996
786.88,0.077379895,0.3223033691,0.3236008057,0.8611077148,0.09753146359999999,0.41848935549999994
790.5,0.0772860779,0.3199074463,0.3319346191,0.8619377930000001,0.0981845093,0.4204614746
794.12,0.0772656982,0.3171481201,0.3389549316,0.8622051758,0.0990881287,0.4221982422
797.74,0.07721013789999999,0.3145686279,0.3447374756,0.8621041016,0.1000972473,0.4238968262
801.37,0.0773003723,0.3115580322,0.3497760742,0.8622606445,0.10097882080000001,0.4253831543
804.99,0.0770546692,0.3091807373,0.3539550293,0.8625285156,0.1021210693,0.4272001953
808.61,0.0772829834,0.3069985596,0.358297583,0.8637833008,0.10333270259999999,0.42936025390000004
812.23,0.077216925,0.30523278810000004,0.3623580811,0.8647563477,0.1045721436,0.43143251950000006
815.86,0.0774678284,0.3030482422,0.36582990719999997,0.8656600586000001,0.1055888794,0.4330502441
819.48,0.0772407715,0.30075786130000004,0.3688367188,0.8672816406,0.10661771240000001,0.43513193359999996
823.1,0.0772773987,0.2991227783,0.3724738281,0.8679085938000001,0.10747518310000001,0.4368144531
826.72,0.0772967163,0.29708808589999997,0.3753577637,0.8691958007999999,0.10833446039999999,0.4391558594
830.35,0.0775778503,0.29567146,0.3782323486,0.8698747069999999,0.10964835210000001,0.4407507813
833.97,0.0773446716,0.2939403076,0.3804613525,0.870287793,0.11032784420000001,0.4424136719
837.5899999999999,0.0774063293,0.2922253174,0.38268688959999997,0.8706787109,0.1110305298,0.4442341797
841.21,0.07762082520000001,0.2907484375,0.38461525879999997,0.8706532227,0.11183348390000002,0.44579526370000006
844.8299999999999,0.0774697205,0.2897570068,0.38598630370000003,0.8703796875,0.1125609741,0.4471907227
848.46,0.0775661499,0.2881953369,0.3877691895,0.8703702148,0.1126903198,0.4486448242
852.0799999999999,0.0777911743,0.28739245609999997,0.38903071289999996,0.8705345703,0.11346813959999999,0.450126416
855.7,0.07745926510000001,0.2863812988,0.3902187988,0.8698683594,0.1135185913,0.4516382813
859.3199999999999,0.0774678406,0.2853238037,0.3911287354,0.8692233398,0.1141493896,0.4530320313
862.95,0.0776944336,0.2847698486,0.39259726559999997,0.8679980469,0.1141954956,0.4544406738
866.5699999999999,0.0774732239,0.284455249,0.39359575199999997,0.8686697266,0.11507597659999999,0.455675
870.19,0.0772805786,0.2839791016,0.3950445313,0.8710602539,0.1146530396,0.4574642578
873.81,0.0774893066,0.283929126,0.3961044678,0.8716023438,0.11542771,0.45890068359999997
877.44,0.07738397220000001,0.283480542,0.3970030029,0.8711505859,0.11484276119999999,0.45954990230000003
881.06,0.077602356,0.2832587891,0.3974551758,0.8707236328000001,0.11526475829999999,0.4607199707
884.6800000000001,0.0772449097,0.2830442627,0.3981878174,0.8711014648000001,0.1153194946,0.46222246089999997
888.3,0.0774426575,0.2836047607,0.39915046390000003,0.8713507813,0.1159540527,0.4634618652
891.9200000000001,0.0775116882,0.283697998,0.3990420166,0.8710925781,0.11586579589999998,0.4645313965
895.55,0.07752270509999999,0.2835008301,0.3990920166,0.8687375,0.116267749,0.4641010254
899.1700000000001,0.0771925415,0.2842371094,0.3973737549,0.866487793,0.1154948242,0.4634695313
902.79,0.0771887512,0.2829812988,0.3967884521,0.8662992188,0.115142041,0.4642164551
